user_id,name,role,department,preferred_language,favorite_subject,permissions,borrowed_books,borrow_start,borrow_end,active,created_at,last_login,borrowed_books_count
U001,Abdullah Al-Kuwari – عبدالله الكواري,طالب,Al Thumama School,English,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U002,Salem Al-Sulaiti – سالم السليطي,طالب,Al Thumama School,Arabic,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U003,Sara Al-Thani – سارة الثاني,طالب,Al Shamal School,English,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U004,Mohamed Al-Thani – محمد الثاني,طالب,Al Rayyan Independent School,Arabic,Physics,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U005,Reem Al-Kuwari – ريم الكواري,طالب,Mesaieed School,Arabic,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U006,Sara Al-Marri – سارة المري,طالب,Al Rayyan Independent School,English,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U007,Yousef Al-Muraikhi – يوسف المريخي,طالب,Qatar Science & Tech School,Arabic,Arabic,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U008,Noor Al-Obaidly – نور العبيدلي,طالب,Lusail Model School,Arabic,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U009,Fatma Al-Thani – فاطمة الثاني,طالب,Qatar Academy Sidra,English,Science,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U010,Maryam Al-Khalifa – مريم الخليفة,طالب,Al Wakra Primary School,English,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U011,Hessa Al-Hajri – حصه الحجري,طالب,Qatar Academy Sidra,English,Science,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U012,Sara Al-Mohannadi – سارة المهندي,طالب,Qatar Science & Tech School,English,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U013,Fahad Al-Mannai – فهد المنصوري,طالب,Qatar Academy Sidra,Arabic,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U014,Salem Al-Muraikhi – سالم المريخي,طالب,Lusail Model School,Arabic,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U015,Abdullah Al-Marri – عبدالله المري,طالب,Lusail Model School,English,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U016,Maryam Al-Sulaiti – مريم السليطي,طالب,Al Wakra Primary School,English,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U017,Yousef Al-Mannai – يوسف المنصوري,طالب,Umm Salal School,Arabic,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U018,Ali Al-Hajri – علي الحجري,طالب,Al Thumama School,Arabic,Arabic,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U019,Hessa Al-Marri – حصه المري,طالب,Lusail Model School,Arabic,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U020,Fatma Al-Khalifa – فاطمة الخليفة,طالب,Qatar Technical Secondary School,Arabic,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U021,Khalid Al-Muraikhi – خالد المريخي,طالب,Al Wakra Primary School,English,History,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U022,Hamad Al-Ansari – حمد الأنصاري,طالب,Al Shamal School,English,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U023,Amna Al-Marri – أمنه المري,طالب,Umm Salal School,English,Arabic,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U024,Yousef Al-Sulaiti – يوسف السليطي,طالب,Al Rayyan Independent School,English,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U025,Noor Al-Kaabi – نور الكعبي,طالب,Al Khor International School,English,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U026,Nasser Al-Hajri – ناصر الحجري,طالب,Al Daayen Prep School,Arabic,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U027,Abdullah Al-Sulaiti – عبدالله السليطي,طالب,Umm Salal School,Arabic,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U028,Noor Al-Kaabi – نور الكعبي,طالب,Qatar Academy Sidra,English,IT,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U029,Reem Al-Naimi – ريم النعيمي,طالب,Mesaieed School,English,Physics,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U030,Mohamed Al-Emadi – محمد العمادي,طالب,Al Thumama School,Arabic,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U031,Sara Al-Muraikhi – سارة المريخي,طالب,Lusail Model School,English,Science,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U032,Omar Al-Marri – عمر المري,طالب,Doha Secondary School,English,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U033,Yousef Al-Hajri – يوسف الحجري,طالب,Qatar Technical Secondary School,Arabic,Physics,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U034,Abdullah Al-Khalifa – عبدالله الخليفة,طالب,Umm Salal School,English,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U035,Maha Al-Kaabi – مها الكعبي,طالب,Al Rayyan Independent School,Arabic,Geography,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U036,Ali Al-Hajri – علي الحجري,طالب,Qatar Technical Secondary School,Arabic,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U037,Fatma Al-Naimi – فاطمة النعيمي,طالب,Qatar Academy Doha,Arabic,Geography,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U038,Omar Al-Ansari – عمر الأنصاري,طالب,Qatar Academy Doha,Arabic,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U039,Hamad Al-Thani – حمد الثاني,طالب,Al Thumama School,English,Science,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U040,Sara Al-Muraikhi – سارة المريخي,طالب,Doha Secondary School,Arabic,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U041,Amna Al-Hajri – أمنه الحجري,طالب,Doha Secondary School,English,Physics,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U042,Reem Al-Marri – ريم المري,طالب,Al Rayyan Independent School,Arabic,History,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U043,Aisha Al-Emadi – عائشة العمادي,طالب,Umm Salal School,English,Art,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U044,Maha Al-Naimi – مها النعيمي,طالب,Qatar Academy Sidra,Arabic,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U045,Hamad Al-Obaidly – حمد العبيدلي,طالب,Qatar Academy Doha,Arabic,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U046,Salem Al-Kuwari – سالم الكواري,طالب,Qatar Academy Sidra,Arabic,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U047,Hamad Al-Kuwari – حمد الكواري,طالب,Qatar Science & Tech School,English,Science,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U048,Maha Al-Ansari – مها الأنصاري,طالب,Lusail Model School,English,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U049,Sara Al-Sulaiti – سارة السليطي,طالب,Al Thumama School,English,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U050,Amna Al-Muraikhi – أمنه المريخي,طالب,Al Khor International School,Arabic,Science,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U051,Abdullah Al-Emadi – عبدالله العمادي,طالب,Al Khor International School,English,IT,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U052,Noor Al-Naimi – نور النعيمي,طالب,Qatar Science & Tech School,Arabic,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U053,Abdullah Al-Kuwari – عبدالله الكواري,طالب,Al Khor International School,English,Science,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U054,Salem Al-Ansari – سالم الأنصاري,طالب,Al Rayyan Independent School,English,Arabic,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U055,Noor Al-Sulaiti – نور السليطي,طالب,Lusail Model School,English,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U056,Hamad Al-Naimi – حمد النعيمي,طالب,Qatar Technical Secondary School,Arabic,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U057,Sara Al-Khalifa – سارة الخليفة,طالب,Qatar Academy Doha,Arabic,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U058,Ali Al-Marri – علي المري,طالب,Al Daayen Prep School,English,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U059,Aisha Al-Kuwari – عائشة الكواري,طالب,Doha Secondary School,English,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U060,Aisha Al-Mohannadi – عائشة المهندي,طالب,Qatar Technical Secondary School,English,History,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U061,Noor Al-Mannai – نور المنصوري,طالب,Al Thumama School,English,Arabic,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U062,Fahad Al-Mohannadi – فهد المهندي,طالب,Al Rayyan Independent School,Arabic,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U063,Sara Al-Kuwari – سارة الكواري,طالب,Al Thumama School,English,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U064,Khalid Al-Kaabi – خالد الكعبي,طالب,Al Daayen Prep School,Arabic,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U065,Maha Al-Thani – مها الثاني,طالب,Qatar Science & Tech School,Arabic,Science,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U066,Reem Al-Thani – ريم الثاني,طالب,Umm Salal School,Arabic,IT,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U067,Abdullah Al-Kaabi – عبدالله الكعبي,طالب,Al Rayyan Independent School,Arabic,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U068,Hamad Al-Marri – حمد المري,طالب,Umm Salal School,English,History,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U069,Fahad Al-Emadi – فهد العمادي,طالب,Al Thumama School,English,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U070,Yousef Al-Marri – يوسف المري,طالب,Doha Secondary School,English,Art,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U071,Fatma Al-Muraikhi – فاطمة المريخي,طالب,Qatar Academy Sidra,Arabic,Art,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U072,Reem Al-Kaabi – ريم الكعبي,طالب,Qatar Academy Sidra,Arabic,Physics,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U073,Fahad Al-Hajri – فهد الحجري,طالب,Lusail Model School,Arabic,Geography,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U074,Hamad Al-Ansari – حمد الأنصاري,طالب,Al Wakra Primary School,English,Arabic,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U075,Hessa Al-Khalifa – حصه الخليفة,طالب,Mesaieed School,English,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U076,Maha Al-Kuwari – مها الكواري,طالب,Umm Salal School,English,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U077,Abdullah Al-Sulaiti – عبدالله السليطي,طالب,Lusail Model School,Arabic,Science,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U078,Sara Al-Sulaiti – سارة السليطي,طالب,Lusail Model School,English,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U079,Fahad Al-Mannai – فهد المنصوري,طالب,Al Wakra Primary School,Arabic,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U080,Yousef Al-Hajri – يوسف الحجري,طالب,Al Daayen Prep School,English,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U081,Hamad Al-Emadi – حمد العمادي,طالب,Al Khor International School,English,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U082,Mohamed Al-Obaidly – محمد العبيدلي,طالب,Qatar Technical Secondary School,Arabic,Biology,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U083,Yousef Al-Sulaiti – يوسف السليطي,طالب,Al Thumama School,English,Physics,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U084,Noor Al-Hajri – نور الحجري,طالب,Qatar Academy Doha,Arabic,Science,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U085,Nasser Al-Hajri – ناصر الحجري,طالب,Qatar Academy Doha,English,Chemistry,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U086,Sara Al-Sulaiti – سارة السليطي,طالب,Al Khor International School,Arabic,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U087,Omar Al-Obaidly – عمر العبيدلي,طالب,Qatar Technical Secondary School,Arabic,Geography,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U088,Fahad Al-Emadi – فهد العمادي,طالب,Al Rayyan Independent School,Arabic,Geography,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U089,Sara Al-Khalifa – سارة الخليفة,طالب,Al Khor International School,Arabic,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U090,Ali Al-Muraikhi – علي المريخي,طالب,Qatar Technical Secondary School,Arabic,IT,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U091,Mohamed Al-Sulaiti – محمد السليطي,طالب,Al Thumama School,English,IT,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U092,Salem Al-Mohannadi – سالم المهندي,طالب,Doha Secondary School,Arabic,IT,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U093,Khalid Al-Khalifa – خالد الخليفة,طالب,Al Daayen Prep School,Arabic,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U094,Hessa Al-Obaidly – حصه العبيدلي,طالب,Lusail Model School,Arabic,English,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U095,Mohamed Al-Emadi – محمد العمادي,طالب,Al Rayyan Independent School,English,Geography,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U096,Yousef Al-Khalifa – يوسف الخليفة,طالب,Qatar Academy Sidra,English,Geography,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U097,Maha Al-Marri – مها المري,طالب,Umm Salal School,English,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U098,Abdullah Al-Mohannadi – عبدالله المهندي,طالب,Doha Secondary School,English,Math,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U099,Abdullah Al-Kaabi – عبدالله الكعبي,طالب,Al Khor International School,English,Geography,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U100,Noor Al-Kaabi – نور الكعبي,طالب,Mesaieed School,Arabic,IT,"[""search_books"",""borrow_books""]",,,,True,2025-11-12,,0
U101,Shaikha Al-Ansari – شيخة الأنصاري,معلم,Lusail Model School,Arabic,IT,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U102,Mohamed Al-Hajri – محمد الحجري,معلم,Qatar Technical Secondary School,Arabic,Geography,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U103,Noor Al-Thani – نور الثاني,معلم,Umm Salal School,English,Chemistry,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U104,Fatma Al-Emadi – فاطمة العمادي,معلم,Qatar Science & Tech School,Arabic,History,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U105,Maha Al-Mohannadi – مها المهندي,معلم,Umm Salal School,English,Geography,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U106,Aisha Al-Mannai – عائشة المنصوري,معلم,Lusail Model School,Arabic,English,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U107,Noor Al-Emadi – نور العمادي,معلم,Al Khor International School,Arabic,Chemistry,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U108,Shaikha Al-Mohannadi – شيخة المهندي,معلم,Al Khor International School,Arabic,History,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U109,Omar Al-Ansari – عمر الأنصاري,معلم,Al Khor International School,English,Art,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U110,Hessa Al-Naimi – حصه النعيمي,معلم,Umm Salal School,Arabic,Physics,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U111,Amna Al-Muraikhi – أمنه المريخي,معلم,Qatar Technical Secondary School,Arabic,Biology,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U112,Hamad Al-Mohannadi – حمد المهندي,معلم,Mesaieed School,English,Science,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U113,Salem Al-Emadi – سالم العمادي,معلم,Lusail Model School,Arabic,English,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U114,Nasser Al-Kuwari – ناصر الكواري,معلم,Qatar Academy Doha,Arabic,Art,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U115,Reem Al-Khalifa – ريم الخليفة,معلم,Qatar Technical Secondary School,Arabic,Art,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U116,Noor Al-Emadi – نور العمادي,معلم,Al Shamal School,Arabic,IT,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U117,Amna Al-Marri – أمنه المري,معلم,Al Rayyan Independent School,Arabic,Biology,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
