user_id,name,role,department,preferred_language,favorite_subject,permissions,borrowed_books,borrow_start,borrow_end,active,created_at,last_login,borrowed_books_count
U118,Mohamed Al-Muraikhi – محمد المريخي,معلم,Qatar Science & Tech School,Arabic,IT,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U119,Salem Al-Sulaiti – سالم السليطي,معلم,Qatar Technical Secondary School,English,Math,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U120,Sara Al-Ansari – سارة الأنصاري,معلم,Qatar Science & Tech School,Arabic,Art,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U121,Nasser Al-Muraikhi – ناصر المريخي,معلم,Al Daayen Prep School,English,Art,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U122,Reem Al-Khalifa – ريم الخليفة,معلم,Al Thumama School,English,Physics,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U123,Hessa Al-Sulaiti – حصه السليطي,معلم,Al Thumama School,English,Art,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U124,Yousef Al-Muraikhi – يوسف المريخي,معلم,Al Rayyan Independent School,English,Physics,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U125,Amna Al-Emadi – أمنه العمادي,معلم,Al Rayyan Independent School,English,Art,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U126,Hamad Al-Mannai – حمد المنصوري,معلم,Lusail Model School,Arabic,History,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U127,Fatma Al-Obaidly – فاطمة العبيدلي,معلم,Mesaieed School,Arabic,Arabic,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U128,Nasser Al-Ansari – ناصر الأنصاري,معلم,Al Khor International School,Arabic,English,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U129,Hamad Al-Marri – حمد المري,معلم,Al Khor International School,English,Physics,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U130,Hessa Al-Marri – حصه المري,معلم,Qatar Academy Doha,Arabic,IT,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U131,Aisha Al-Muraikhi – عائشة المريخي,معلم,Al Shamal School,Arabic,Chemistry,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U132,Aisha Al-Naimi – عائشة النعيمي,معلم,Qatar Academy Doha,English,History,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U133,Aisha Al-Khalifa – عائشة الخليفة,معلم,Qatar Science & Tech School,English,Physics,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U134,Sara Al-Muraikhi – سارة المريخي,معلم,Al Shamal School,Arabic,Art,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U135,Salem Al-Mohannadi – سالم المهندي,معلم,Al Khor International School,English,Math,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U136,Aisha Al-Obaidly – عائشة العبيدلي,معلم,Umm Salal School,English,Arabic,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U137,Hessa Al-Sulaiti – حصه السليطي,معلم,Al Shamal School,Arabic,IT,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U138,Shaikha Al-Kaabi – شيخة الكعبي,معلم,Umm Salal School,Arabic,Science,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U139,Noor Al-Sulaiti – نور السليطي,معلم,Qatar Science & Tech School,English,Arabic,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U140,Khalid Al-Mohannadi – خالد المهندي,معلم,Al Khor International School,English,English,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U141,Hessa Al-Obaidly – حصه العبيدلي,معلم,Al Wakra Primary School,English,History,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U142,Noor Al-Mohannadi – نور المهندي,معلم,Qatar Science & Tech School,Arabic,Art,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U143,Mohamed Al-Mannai – محمد المنصوري,معلم,Mesaieed School,Arabic,Geography,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U144,Salem Al-Emadi – سالم العمادي,معلم,Qatar Academy Sidra,Arabic,Math,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U145,Salem Al-Ansari – سالم الأنصاري,معلم,Qatar Science & Tech School,Arabic,Chemistry,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U146,Nasser Al-Ansari – ناصر الأنصاري,معلم,Doha Secondary School,English,Biology,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U147,Abdullah Al-Kaabi – عبدالله الكعبي,معلم,Al Rayyan Independent School,English,History,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U148,Maryam Al-Sulaiti – مريم السليطي,معلم,Al Shamal School,Arabic,Arabic,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U149,Omar Al-Thani – عمر الثاني,معلم,Al Shamal School,Arabic,History,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U150,Shaikha Al-Emadi – شيخة العمادي,معلم,Al Khor International School,English,English,"[""search_books"",""borrow_books"",""view_reports""]",,,,True,2025-11-12,,0
U151,Hamad Al-Kaabi – حمد الكعبي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U152,Abdullah Al-Mannai – عبدالله المنصوري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U153,Reem Al-Muraikhi – ريم المريخي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U154,Shaikha Al-Muraikhi – شيخة المريخي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U155,Maryam Al-Hajri – مريم الحجري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U156,Maryam Al-Thani – مريم الثاني,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U157,Mohamed Al-Khalifa – محمد الخليفة,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U158,Amna Al-Thani – أمنه الثاني,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U159,Maryam Al-Emadi – مريم العمادي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U160,Nasser Al-Marri – ناصر المري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U161,Maha Al-Emadi – مها العمادي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U162,Reem Al-Muraikhi – ريم المريخي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U163,Hessa Al-Marri – حصه المري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U164,Fatma Al-Khalifa – فاطمة الخليفة,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U165,Hamad Al-Mohannadi – حمد المهندي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U166,Salem Al-Muraikhi – سالم المريخي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U167,Shaikha Al-Kaabi – شيخة الكعبي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U168,Fatma Al-Kuwari – فاطمة الكواري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U169,Fatma Al-Sulaiti – فاطمة السليطي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U170,Fahad Al-Obaidly – فهد العبيدلي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U171,Fatma Al-Mohannadi – فاطمة المهندي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U172,Sara Al-Kuwari – سارة الكواري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U173,Hamad Al-Ansari – حمد الأنصاري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U174,Amna Al-Hajri – أمنه الحجري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U175,Amna Al-Emadi – أمنه العمادي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U176,Hessa Al-Muraikhi – حصه المريخي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U177,Hamad Al-Mohannadi – حمد المهندي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U178,Aisha Al-Mannai – عائشة المنصوري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U179,Omar Al-Emadi – عمر العمادي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U180,Amna Al-Hajri – أمنه الحجري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U181,Noor Al-Mannai – نور المنصوري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U182,Maryam Al-Mannai – مريم المنصوري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U183,Yousef Al-Mohannadi – يوسف المهندي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U184,Salem Al-Thani – سالم الثاني,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U185,Fatma Al-Thani – فاطمة الثاني,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U186,Fahad Al-Ansari – فهد الأنصاري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U187,Yousef Al-Mannai – يوسف المنصوري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U188,Abdullah Al-Khalifa – عبدالله الخليفة,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U189,Omar Al-Ansari – عمر الأنصاري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U190,Ali Al-Mohannadi – علي المهندي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U191,Sara Al-Sulaiti – سارة السليطي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U192,Khalid Al-Kuwari – خالد الكواري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U193,Nasser Al-Emadi – ناصر العمادي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U194,Abdullah Al-Khalifa – عبدالله الخليفة,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U195,Shaikha Al-Mohannadi – شيخة المهندي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U196,Amna Al-Naimi – أمنه النعيمي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U197,Ali Al-Kuwari – علي الكواري,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,English,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U198,Amna Al-Thani – أمنه الثاني,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U199,Aisha Al-Naimi – عائشة النعيمي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
U200,Shaikha Al-Emadi – شيخة العمادي,مدير قسم المكتبات,Ministry of Education and Higher Education – Qatar – وزارة التربية والتعليم والتعليم العالي,Arabic,Library Management,"[""view_reports"",""manage_library""]",,,,True,2025-11-12,,0
